fips_code,poverty_percentage,poverty_percentage_under_18,poverty_percentage_5_17
1001,10.7,16.1,15.6
1003,10.8,16.4,15.2
1005,23,35.1,33.8
1007,20.6,29,29
1009,12,16.7,15.9
1011,32.1,41.7,43.2
1013,22.7,34.2,34.2
1015,19.2,25.2,24.7
1017,19.7,32.2,31.8
1019,18.2,26.6,25.1
1021,15.5,22.4,20.6
1023,23.3,32.4,32.4
1025,19.4,29.2,28.4
1027,18.4,27.6,26.9
1029,15,22.1,21.1
1031,15.9,24.2,20.7
1033,16.5,23.6,21
1035,22.4,33.9,33.7
1037,17.1,29.9,29.3
1039,19.8,28.3,26.5
1041,17.5,28.9,27.6
1043,13.5,17.5,16.4
1045,15.7,22.7,21.2
1047,29.5,45.4,43.7
1049,19.4,29.3,24
1051,12,17.3,16.6
1053,23.8,29.9,30.2
1055,17.4,25,24
1057,19.6,26.5,24.9
1059,18.9,25.1,24.2
1061,21.1,29.1,27.2
1063,33.2,51.8,49.1
1065,22.1,32.6,31.9
1067,15.6,24.6,23.3
1069,19.1,27.1,27
1071,18.9,27,25.9
1073,16.9,23.6,23.9
1075,17,24.7,23
1077,16.2,22.8,21.4
1079,13.9,23,21.8
1081,18,18.4,16.9
1083,9.9,11.8,11.3
1085,28.3,43,43.2
1087,27.5,42.9,42.3
1089,10.2,13.9,12.7
1091,24.6,34.2,33.8
1093,18.3,24.5,23.4
1095,15.6,22.3,22.2
1097,18.2,24.8,23
1099,22.3,33.2,32.9
1101,21.7,33.5,31.6
1103,13.5,17,15.1
1105,33.7,50.3,48.6
1107,21.1,30.1,29.1
1109,23.9,30,29
1111,21.5,30.1,28.6
1113,21.7,31,32.3
1115,12.8,16.8,15.9
1117,7.7,9.1,8.5
1119,35.1,48.1,47.3
1121,19.1,27.1,26.4
1123,18.3,27.9,26.4
1125,14.7,18.3,18.1
1127,20.2,27.7,25.5
1129,20.6,30.6,30.1
1131,32.4,49.4,50.2
1133,19,26.9,25.5
2013,18.4,15.7,13.8
2016,10.4,7,6.2
2020,9.5,11.3,10.8
2050,24.6,26.8,27.2
2060,11.3,20,19.4
2063,7.7,9.5,8.9
2066,14.3,18.5,16.3
2068,7.5,7.6,6.7
2070,21.8,31,29.9
2090,7.9,9.4,8.9
2100,10.8,17.4,16.8
2105,17,26.2,25.3
2110,7.6,8.9,8
2122,11.5,13.8,13.1
2130,11.3,13.4,12.2
2150,8.5,8.9,7.9
2158,30.4,40.6,41
2164,20.6,28,28.5
2170,10.5,11.6,10.7
2180,19.8,23.6,22.4
2185,12.4,15.5,13.4
2188,20.9,28.4,25.3
2195,8,10.5,9.3
2198,15,22.9,20.4
2220,8.6,10.7,9.6
2230,6.1,9.3,7.8
2240,12.9,15.6,14.9
2275,11.3,16.9,16
2282,12.2,19,17.4
2290,23.7,32.1,28.6
4001,28.4,34.7,31.8
4003,17.1,26,25.2
4005,16.9,19.4,17.6
4007,16.8,27.3,24.6
4009,20.4,23.3,23.7
4011,9.5,11.2,10.6
4012,20.3,31.2,30.4
4013,11.3,15.4,14.3
4015,18,30.4,28.1
4017,24.8,33.8,32.7
4019,14.7,20.4,19.7
4021,10.7,14.3,13.8
4023,20.4,30.8,27.6
4025,12.5,19.2,16.5
4027,17.3,25,25.1
5001,17.7,25.1,23.2
5003,21.3,31.2,27
5005,13.4,18.7,17.2
5007,7.9,10.9,9.2
5009,13,19.7,17.4
5011,19.6,26.8,25.2
5013,14.6,19.3,18
5015,16.8,24.7,24.1
5017,27.9,37,34.2
5019,20,24.7,22.6
5021,17.9,26,23.3
5023,16.7,26.2,24.9
5025,14.1,20.7,18.6
5027,23.2,34.1,29.5
5029,16.9,25.7,21.4
5031,18.2,24.2,22.1
5033,14.7,20.9,19.8
5035,23,32.1,30.1
5037,16.7,25,23.8
5039,20.2,32.6,29.8
5041,27.6,37.5,32.6
5043,16.5,25.2,24.5
5045,13.6,14.3,13
5047,17.2,24.9,21.3
5049,18,29.2,25.5
5051,14.5,21.2,19.6
5053,11.2,15.9,14.7
5055,12.9,18.6,15.4
5057,21.2,27.8,25.4
5059,17.8,27,25.3
5061,17.9,26.5,24.7
5063,18.9,22.3,22.3
5065,18.4,27.2,25.9
5067,22.5,29.5,26.7
5069,20.3,28.8,27
5071,18.1,23.3,21.2
5073,23.7,32.6,32.3
5075,20.4,30.3,28.8
5077,34.9,45.4,43.3
5079,22.6,25.1,21.6
5081,15.7,25,23.3
5083,15.4,21.5,21.9
5085,11,14.6,13.4
5087,15.4,22.7,21.1
5089,17.8,30.7,26.8
5091,20.4,30.2,25.9
5093,23.9,31.2,30.3
5095,25.3,36.5,35.4
5097,19.9,29.6,28.6
5099,21.2,32.2,28.3
5101,19.1,30,28.6
5103,20.2,29.4,26.7
5105,15.2,23.9,21.5
5107,35.7,45.9,43.2
5109,18.6,25.2,22.4
5111,22.2,30.3,27.3
5113,19.3,28.8,26.4
5115,18,23.1,21.3
5117,15.7,23.5,22.3
5119,17.6,24.9,24.6
5121,17,24.4,24.1
5123,32.2,42.2,37.8
5125,8.5,12.1,11
5127,17.3,29.5,26.6
5129,20.9,32,30
5131,19.5,23.4,22.4
5133,18.3,26,23.7
5135,18.3,28.4,26.3
5137,20.8,34.7,32.9
5139,17.8,23.9,22.2
5141,17.1,27.1,24.5
5143,12.4,15.2,13.7
5145,16.3,20.6,17.4
5147,25.2,33.7,32.1
5149,15.1,21.5,19.9
6001,9.4,9.9,10.5
6003,15.8,27.2,22.6
6005,11.1,13.5,12.5
6007,16.6,18.3,17.6
6009,13.5,18.3,17
6011,11.4,15.6,14.6
6013,8.8,11.3,10.6
6015,21.4,27.2,24.5
6017,8.8,10.5,9.2
6019,19.4,26.8,26.3
6021,15.5,21.4,19.2
6023,19.4,23.8,24.6
6025,17.3,21.6,21.4
6027,12.8,16.9,15.9
6029,18.5,25.3,24.2
6031,17.7,22.6,21.3
6033,16.5,25,23.9
6035,18.8,20.2,19.4
6037,14.1,18.4,18.5
6039,20.4,27.7,26
6041,7.8,7.9,7
6043,14.1,22,21.3
6045,16.1,22.3,21.4
6047,21.9,28.8,28.5
6049,19.9,29.8,28.3
6051,9.8,12.1,11.4
6053,12.1,15.5,14.7
6055,9,10.1,9.2
6057,11.8,14.7,13.7
6059,9.9,11,10.5
6061,6.6,7.2,6.9
6063,13,21.8,20
6065,11.6,16,15.9
6067,13,16.9,16.3
6069,8.9,11.1,10.3
6071,13.2,17.1,16.6
6073,10.7,12.3,11.7
6075,11.4,11.7,12.3
6077,12.3,15.7,14.6
6079,13.1,13.8,12.2
6081,6.8,6.5,6.1
6083,15.2,16.8,15.9
6085,6.9,7.4,7.2
6087,10.6,12.3,11
6089,14,18,17.4
6091,12.3,16.2,15.3
6093,16.8,23.3,21.9
6095,10,12.6,11.5
6097,9.1,10.4,9.8
6099,14.1,19.4,19
6101,15.5,22.3,20.6
6103,15.6,20.6,19.4
6105,19.1,29.2,26.7
6107,18.7,24.4,22.8
6109,13.2,17.3,16.4
6111,8.9,12.1,11.6
6113,14.8,11.6,10.5
6115,15.6,21.9,20.6
8001,10,12.9,12.4
8003,18.3,23.4,22
8005,8.7,11.5,11.2
8007,11.4,20.3,19.4
8009,20.3,27,25.5
8011,30,28.8,27.2
8013,10.7,8.6,7.5
8014,4.9,5.3,4.8
8015,10.4,12.8,11.9
8017,12.9,20.2,18.2
8019,7.6,12.2,11.3
8021,16.7,22.7,20.1
8023,23.1,36,33.3
8025,37.8,31,27.2
8027,10.5,22.4,22.6
8029,13.9,21.1,19.1
8031,11.7,15.8,15.5
8033,13.9,19.3,16.7
8035,2.9,2.8,2.4
8037,7.1,7.5,6.5
8039,5.4,7.1,6.1
8041,9.6,11.5,10.4
8043,15.9,19.4,18
8045,9.2,12.5,11.7
8047,6.9,10.3,7.3
8049,7.2,10.1,9.2
8051,12.3,12.1,10.7
8053,7.6,17.2,16.7
8055,18.6,31.9,28.7
8057,14.8,26,24.9
8059,7.3,8,6.9
8061,12.5,19.5,18
8063,12.1,17.8,16.8
8065,11.3,15.9,14.8
8067,10.1,12.1,11.1
8069,11.2,10.6,9.3
8071,21,29,27.4
8073,14.9,20.2,19.7
8075,16.4,18.1,17.9
8077,10.6,14.4,13.3
8079,9.6,16.2,15.5
8081,10.8,14.4,12.1
8083,15.2,23.5,20.9
8085,12.5,18.7,17.7
8087,12.4,16.3,15
8089,19.7,28.7,26.7
8091,6.4,8.5,7.4
8093,7.3,11.4,10.2
8095,11.9,16.4,15.5
8097,6.7,6.2,5.9
8099,19.2,25.2,22.9
8101,16.2,19.4,17.8
8103,10.2,12.8,11.2
8105,14.4,21,20.5
8107,6,6.6,6.1
8109,21.6,34.7,29.7
8111,13.8,26.1,23.3
8113,9,9.5,8.2
8115,14.2,21.3,18.6
8117,6.7,7.4,6.4
8119,7.9,13.6,12.2
8121,11.6,16.9,15.2
8123,9.8,11.3,11
8125,13.5,18.2,16.7
10001,12.2,17.5,15.2
10003,11.4,14.8,13.9
10005,11.5,18.9,18.1
11001,16.8,25.5,25.5
12001,19.1,16.2,16.3
12003,16.1,22.3,21.3
12005,13.9,23.8,22.3
12007,19.1,24.8,21.5
12009,11.3,17.3,14.6
12011,12.8,16.5,15.9
12013,20.6,28.8,26.8
12015,10.9,19.2,18.6
12017,15.5,24.9,24
12019,8,12.1,11.4
12021,10.4,17.3,17.8
12023,16.5,22.7,22
12027,25.5,36.7,36.8
12029,23.4,32.7,31.4
12031,14.9,20.9,20.5
12033,18.5,28.1,28
12035,10.3,19.2,17.4
12037,21,35,32.6
12039,25.8,42.4,39.3
12041,15.3,22.5,22.3
12043,19.2,24.7,22.1
12045,15.7,25.2,23.2
12047,25.7,35.7,35.2
12049,21.9,26.2,24.4
12051,21.7,28.3,26.6
12053,12,18,17.5
12055,15.1,22.8,21.6
12057,14.3,19.5,19.4
12059,20,30.3,29.5
12061,11.7,19.3,18.7
12063,20.6,26.9,26.7
12065,16.4,25.4,23.6
12067,18.9,28.2,24.6
12069,10,15.9,15.1
12071,12.2,18.1,16.9
12073,16.2,16.1,16.3
12075,18.8,32.8,31.6
12077,23.1,27.8,27.2
12079,21.8,31.2,31
12081,9.9,15.8,14.7
12083,13.6,20.7,19.2
12085,11.4,16.9,15.3
12086,15.2,18.1,16.5
12087,11,17.4,17.3
12089,9.9,14.3,12.4
12091,9.7,14.6,13
12093,20.9,30.4,29.1
12095,14.9,20.4,19.2
12097,13.3,20.4,19.9
12099,11.6,15.9,15.4
12101,11.6,16.8,16.1
12103,12.3,15.7,16
12105,15.6,22.7,21.2
12107,26.3,41.1,40.3
12109,6.3,6.6,5.9
12111,11.4,18.4,17.7
12113,8.9,12,10.1
12115,8.6,13.3,13
12117,9.4,11.2,10.2
12119,9.5,25.6,23.8
12121,20.6,28.4,27.3
12123,20.1,28.6,28
12125,22.7,24.3,23.2
12127,13.8,19.1,18.5
12129,10.1,16.8,15.6
12131,12.4,18.8,17.6
12133,19.2,28.1,27.6
13001,18.2,27.6,26.2
13003,23.8,38.7,36.2
13005,23.4,35.7,33.3
13007,25.9,41.5,40.3
13009,24.4,31.6,26.9
13011,12.8,19.4,18.5
13013,9.6,13.3,13.3
13015,11.6,17.3,16.9
13017,22.1,34.4,32.2
13019,17.2,27.9,26.7
13021,24.5,39,37.2
13023,19,28.8,26.4
13025,18.4,27.4,26.1
13027,23.5,36,34.9
13029,8.1,11.2,10.5
13031,21.3,25.3,24
13033,20.7,30.5,28.5
13035,14,20.6,20.3
13037,34,39.1,36.5
13039,11.8,16.6,16.7
13043,22,34,31.8
13045,16.3,20,19.2
13047,11.6,17.2,15.9
13049,24.6,33.5,31
13051,15.5,24.1,24.4
13053,16.5,17.1,18.8
13055,20.2,28.6,27.9
13057,7,9.2,8.9
13059,21.5,25.4,24.8
13061,24.3,38.6,36.3
13063,18.9,29.1,27.5
13065,23.9,31.4,28.6
13067,9.6,12.2,11.3
13069,26,35,35.4
13071,22.4,30.8,26.2
13073,7.3,9.2,8.7
13075,20.1,30.5,27.6
13077,8.1,12.5,11.7
13079,16.3,26.3,23.3
13081,24.2,38.6,36.6
13083,11.3,16.7,16.4
13085,9,13.9,13.3
13087,23.8,35.7,36.2
13089,14.5,22.4,23
13091,25.6,31.7,31.7
13093,22.5,33.8,31.9
13095,26.1,38.4,38.9
13097,12.8,20.8,19.9
13099,26.1,41.5,40.7
13103,9.2,12.6,11.6
13105,19.2,30.3,29.5
13107,24.1,33.2,29.8
13109,23.9,37.1,34.3
13111,13.2,22.9,21.6
13113,6.5,8.6,7.4
13115,16.2,25.2,24.1
13117,5.3,5.6,5.2
13119,16.5,27.7,24.1
13121,13.7,19.3,19.3
13123,14,23.3,21.8
13125,15.3,19.4,18.2
13127,16.5,26.1,25.6
13129,12.8,17.5,17
13131,22.4,31.3,29.5
13133,14,26.4,24.3
13135,10.8,15.6,15.2
13137,13.3,19,18.1
13139,12.1,16.1,14.3
13141,30.5,44,40.1
13143,14.9,20.6,19
13145,8.2,9.7,9
13147,15.8,24,23.3
13149,17.2,26,25
13151,9.5,14,12.4
13153,11.6,16.3,15.9
13155,21.4,29.9,29
13157,11.9,13.3,12.8
13159,14.7,20.8,19.8
13161,19.4,29.9,28.5
13163,20.3,31.5,30.8
13165,27.4,37.2,35.7
13167,26.7,32.3,31.6
13169,12.5,17.5,16.5
13171,14.1,22.5,22
13173,19.8,31.4,30.8
13175,21.9,30.7,30
13177,9.8,14.8,13.3
13179,18.1,25.4,25.3
13181,16.5,26.5,26.5
13183,14.6,21.7,21.2
13185,24.4,33.3,32.8
13187,13.6,16.9,16.2
13189,19.6,31.2,29.5
13191,21.4,34.2,34.1
13193,30.3,37.6,36.8
13195,15.1,22.4,22.2
13197,21.3,32.9,30.9
13199,21.7,38.5,36.3
13201,24.2,35.8,31.4
13205,24.7,34,33.1
13207,11.7,17.1,16.4
13209,20.8,27.3,26.4
13211,10.9,18,16.9
13213,15.7,23.2,21.7
13215,20.4,29.2,29.8
13217,12.5,21.3,20.5
13219,6,6.3,5.5
13221,13.4,20,17.2
13223,7.6,11.1,10.7
13225,19.5,30,29.4
13227,10.3,16.8,15.8
13229,15.4,23,22.4
13231,9.7,12.7,11.8
13233,17.7,26.8,24.7
13235,20.9,30.8,27.2
13237,16.2,27.8,24.5
13241,12.5,21.4,22
13243,28.1,41.2,36.3
13245,21.4,33.8,32.5
13247,13.6,22.7,20.2
13249,16.1,22.6,21.3
13251,20.3,31.9,32.1
13253,23.3,36.9,34.5
13255,21.3,34.7,36.3
13257,16.7,24.1,22.9
13259,31.4,36.4,36.4
13261,27.9,39.7,38.4
13263,23.3,38.9,39.7
13265,23,37.5,36.5
13267,28,33.8,30.7
13269,22.7,34.7,34
13271,30.2,38.3,35.9
13273,26.6,42.3,39.2
13275,19.1,28.9,27.3
13277,21.4,31.8,29.5
13279,22.9,33.1,32.8
13281,13.6,21.3,21.4
13283,21.8,34.3,31.2
13285,15.6,24.6,25.1
13287,26.2,39.5,37.1
13289,21.1,32,30.9
13291,12,21.2,19.6
13293,18.8,29.1,29.1
13295,14.2,20.4,19.4
13297,10.7,15.1,14.1
13299,24.3,34.4,34.7
13301,25.6,40.1,39.1
13303,22.6,33.2,30.1
13305,24.7,32.3,31.3
13309,33.2,34.8,32.9
13311,12.5,19.8,18.9
13313,13.4,19.4,17.9
13315,27.6,35.5,32.3
13317,20.1,33.6,32.3
13319,21.2,35.7,29.7
13321,20.6,32.2,32.1
15001,14.7,19.8,19.3
15003,10,11.2,10.8
15007,11.2,13.9,13.4
15009,11.4,13.9,13
16001,8.7,9.1,7.8
16003,12.8,20,19.2
16005,12.9,14.3,12.8
16007,9.7,13.4,12.2
16009,13.7,18.3,16.6
16011,11.3,13.4,12.7
16013,7.2,8.2,7.1
16015,12,16.8,14.9
16017,11.8,17.8,15.3
16019,9.8,11.8,10.5
16021,12.1,18.7,18.2
16023,15.8,21.4,18.6
16025,9.5,13.3,10.8
16027,11,12.6,11.3
16029,9.8,12.6,11.3
16031,11.3,13.9,12.6
16033,14.3,21.2,20.8
16035,14.8,22.8,21.7
16037,12.6,20.3,18.2
16039,11.3,17.1,15.6
16041,8.2,10.1,9
16043,11.8,15.5,15
16045,12.4,15.2,14.2
16047,10.9,15,13.6
16049,13.5,18.7,17.3
16051,8,9.4,8.5
16053,12.6,15.9,15.5
16055,9.5,10.7,9.7
16057,13.6,10.3,9.4
16059,12,21.2,19.3
16061,13.2,20.9,18.9
16063,11.3,15.6,13.6
16065,17.6,13.4,12.7
16067,13.9,15,13.5
16069,15.4,16,13.3
16071,10.8,13.5,12.5
16073,14.2,19.7,18.2
16075,12,15.6,14.5
16077,12.7,16,14.7
16079,17.9,25.4,21.2
16081,7.4,9.6,8.4
16083,13.4,16.5,12.9
16085,8.3,11.2,10.3
16087,13.7,20,17.8
17001,11.8,15.6,14.6
17003,21.8,42,38.9
17005,13.5,17.6,16.1
17007,10.1,14.3,12.8
17009,16.6,13.6,13.6
17011,12.1,17.2,15.7
17013,10.1,13.2,11.7
17015,13.5,19.1,17.3
17017,11.4,15.9,15.2
17019,15,13.7,12.7
17021,12,17.4,16.4
17023,10.2,16.5,16.4
17025,14.1,18.5,17.8
17027,9.1,11.7,11.5
17029,17.4,20.4,18.4
17031,13.8,18.9,18.4
17033,13.6,17.1,15.6
17035,10.4,14.2,13.7
17037,14.2,16.8,15.4
17039,10.7,15.6,14
17041,9.1,12.9,11.6
17043,6.9,7.5,7.2
17045,13,20.4,19.3
17047,12,16.5,15.7
17049,9.3,12.4,11.3
17051,15.3,21.5,20.1
17053,11.2,15.6,14.2
17055,16.5,24,22.9
17057,15.2,21.2,18.9
17059,17.4,25.2,22.5
17061,14.1,19.1,18.2
17063,6.6,8.8,8.3
17065,13.2,19.9,19
17067,11.9,17,16.1
17069,18.7,33.3,31.4
17071,12.3,18.8,18.8
17073,9.5,12.7,12.3
17075,10.6,14.7,13.6
17077,22.3,27.9,27.2
17079,9.9,13.6,13.2
17081,15.3,19.2,19
17083,9.3,13.5,12.5
17085,8.6,12.6,11.5
17087,13.3,17,15.3
17089,8.6,12.1,11.2
17091,13.4,17.5,16.4
17093,4.9,6.1,5.7
17095,14.7,20,19.9
17097,8.5,10.2,9.3
17099,13.2,19.4,16.9
17101,19.2,24.1,22.9
17103,13.2,17,16.2
17105,11.7,15.2,14.1
17107,13.5,16.5,15.1
17109,17.9,22.1,21.2
17111,6,6.4,5.8
17113,13.4,11.5,10.6
17115,17.1,22.6,23
17117,15.4,19.8,18.6
17119,11.4,15.1,14.5
17121,15.5,22.8,19.3
17123,9.9,14.3,12.8
17125,12.4,20.5,19.6
17127,16.5,27.2,25.7
17129,8.4,13.2,12.4
17131,11,14.6,13
17133,4.5,4.5,3.8
17135,13.2,17.8,16.8
17137,14.1,19.4,17.8
17139,9.6,12.7,11.6
17141,8.4,11.7,11
17143,16.3,22,20.7
17145,16.6,20.7,19.5
17147,6.5,7.7,7.2
17149,13.7,19.3,17.7
17151,17.1,25.7,27.8
17153,22.3,35.6,33
17155,7.5,12.9,12.1
17157,15,20.3,18.8
17159,14.2,18.2,16.9
17161,16.5,23.2,21.6
17163,13.3,20.2,18.6
17165,17.6,26.5,26
17167,14.4,20.9,18.1
17169,12.3,16.6,16.2
17171,11.5,18.7,16.1
17173,10.3,14.4,13.5
17175,11.4,18.6,17.5
17177,12.1,19.4,17.8
17179,9.3,12.4,10.6
17181,17,21.2,19.8
17183,19.7,27.3,24.9
17185,14.5,19.2,16.6
17187,13.3,16.6,15.8
17189,8.5,12,11.2
17191,14.3,18.7,16.5
17193,15.7,22,20.2
17195,13.2,19.5,17.9
17197,7.9,9.8,9.2
17199,14.7,19.9,18.3
17201,14.2,20.7,20.1
17203,6.7,8.2,7.7
18001,12.6,20.8,20.4
18003,13.1,17.2,16
18005,8.1,11.4,10.5
18007,10.5,15.1,13.6
18009,12.9,20,18.9
18011,5.5,5.8,5.5
18013,10.8,14.9,13.5
18015,8.5,12.4,11.5
18017,12.1,17.4,16.7
18019,10.4,13.9,13.5
18021,11.1,17.6,16.1
18023,10.4,13.8,12.4
18025,15.4,24,21.8
18027,12.7,17.4,14
18029,7.6,10.5,9.9
18031,9.9,14.3,13.4
18033,8,12.1,11
18035,18.4,19.4,17.7
18037,7.5,8.8,7.8
18039,11.3,15.4,15.2
18041,13.6,20.8,20.1
18043,9.2,12.5,11.3
18045,10.6,15.3,13.9
18047,8.6,10.8,10.1
18049,11.1,16.7,16
18051,11.4,14.1,12.9
18053,18.8,25.5,23.2
18055,14.3,22.2,20.2
18057,3.8,3.9,3.6
18059,5.5,6.9,6.2
18061,8.5,11.5,11
18063,5.3,5.8,5.2
18065,15.1,22.8,22.6
18067,11.9,16.5,15.6
18069,10.6,13.9,13
18071,14.2,16.7,15.3
18073,8.7,12.2,11.5
18075,13.6,20.9,19.6
18077,11.6,16.1,15.6
18079,12.7,17.1,16.1
18081,7.5,9.4,8.4
18083,15,19,16.1
18085,9.4,12.3,11.6
18087,7.5,10.9,10.5
18089,13.9,20,18.5
18091,12.2,18.7,17.8
18093,12.6,17.2,16.2
18095,15.7,21.2,19.5
18097,15.1,20.9,20.1
18099,8.6,11.6,10.4
18101,11.6,15.6,14.5
18103,14.9,21.1,19.7
18105,21.1,14.4,13.7
18107,11.7,15.5,14.5
18109,10.3,12.5,11.5
18111,11.9,18.1,16.7
18113,9.1,13.1,12.3
18115,9.1,14.2,12.9
18117,14.4,21.9,21.2
18119,11.3,17.9,17.2
18121,16,21.8,20.5
18123,12.8,16.6,15.3
18125,11.3,13.9,13
18127,9.7,12,10.9
18129,9.1,11.6,10.2
18131,11.5,17.1,15.6
18133,12,15.1,13.6
18135,14,20.8,18.2
18137,8.9,12.5,11.8
18139,11,16.2,15.4
18141,14.3,18.6,16.8
18143,14.4,20.9,19.6
18145,9.9,13.7,11.8
18147,8.1,10.9,10.3
18149,14.2,20.8,19.1
18151,9.7,14.8,13.2
18153,16.2,20.6,18.4
18155,13.9,23.2,20.9
18157,17.7,14.5,12.6
18159,9,11.7,9.8
18161,11.2,17,16.1
18163,13.9,18.5,17.7
18165,12.4,16.5,15.1
18167,20.4,23.8,22.9
18169,11.2,16.1,13.7
18171,8.9,13.5,12
18173,6.8,9,8.1
18175,11.3,18.1,16.9
18177,15.9,21.7,19.7
18179,7.6,11,10.2
18181,10,14.5,14.2
18183,7.3,9.5,8.8
19001,10.2,13.8,13.1
19003,10.6,15.3,14.1
19005,9.9,15.2,15
19007,17,20.7,19.3
19009,10.2,14.5,13.5
19011,8.4,8.9,8
19013,13.5,13.5,12.7
19015,7.8,9.2,8.5
19017,7.1,6.5,6
