fips_code,poverty_percentage,poverty_percentage_under_18,poverty_percentage_5_17
19019,9.8,13.2,12.4
19021,10.8,12.7,12.2
19023,8.8,9.8,8.6
19025,12.1,13.4,12.8
19027,9.3,9.7,9
19029,14.4,19.1,15.8
19031,7.3,8.2,7.6
19033,11.7,13.8,13
19035,10.2,11.9,10.7
19037,8.5,8.7,8.1
19039,9.6,15.3,14.2
19041,9.4,12.2,10.5
19043,10,11.7,10.9
19045,11.5,15.5,14.6
19047,11.4,13.7,13.6
19049,5.3,5.3,4.6
19051,10.1,14.5,14.2
19053,16.5,22.7,21.1
19055,9.1,10.3,9.8
19057,13.2,18.5,17.5
19059,7.5,8.7,7.8
19061,8.1,9.4,8.9
19063,11.5,15.6,15.4
19065,11.8,14.7,14.3
19067,11.3,15.6,14.1
19069,10.1,15.4,14.5
19071,10.5,14.4,13.5
19073,11.3,14.8,13.5
19075,6.3,7,6.4
19077,9.8,11.4,10.8
19079,8.3,11.4,10.9
19081,8.7,10.6,10
19083,9.7,13.7,12.9
19085,10.4,13.4,12.6
19087,12.2,15.2,14.4
19089,9.9,13.1,12.2
19091,10,12,11.1
19093,10.7,10.9,10
19095,7.7,7.7,7.1
19097,11.8,15,14.4
19099,9.3,10.6,9.6
19101,13.5,17.9,17.3
19103,14.7,10.4,10.3
19105,10.5,11.7,10.8
19107,11.2,16.3,15.6
19109,10.5,12.2,11.9
19111,14.1,18.2,17.5
19113,9.7,10.8,10.1
19115,11.1,14.6,13.9
19117,12.9,19.8,19.6
19119,6.9,7.2,7
19121,7.4,7.7,6.6
19123,12.5,14.4,14.2
19125,8.6,8.7,7.9
19127,11.6,14,12.8
19129,8.5,9.5,8.6
19131,8.8,13,12.1
19133,12.1,15.9,15.1
19135,10.5,14.3,13.6
19137,11.7,17,15.4
19139,11.1,13.3,12.2
19141,10.2,13.6,11.6
19143,9,12.8,12.3
19145,16.2,19.7,17.8
19147,11.8,13.7,13.5
19149,7.2,8.4,7.8
19151,10.1,15.3,15.2
19153,10.1,11.6,11.3
19155,12.3,15.1,14
19157,12.6,11.6,10.8
19159,13.3,19.4,18.2
19161,10,12.8,11.8
19163,12.9,16,13.5
19165,8,9.8,9.7
19167,6.6,5.8,5.5
19169,17.9,8.2,7.2
19171,12.9,16.4,15.2
19173,12.8,16.1,15
19175,12.8,16.1,15.2
19177,12.7,20.6,20.3
19179,15.5,18.3,17.7
19181,5.4,5.7,5.1
19183,8.7,11.3,10.4
19185,13.4,20.8,20
19187,14.8,16.6,16.6
19189,10.5,14.3,12.5
19191,8.7,8.2,7.7
19193,15.5,20.1,18.8
19195,9.8,12.8,11.7
19197,10.5,15.4,15.1
20001,16.1,22.5,20.8
20003,12.1,16.1,15.5
20005,14.7,17.1,15.8
20007,10.8,16,15.5
20009,14.2,21.6,19.8
20011,15.2,22.3,20.4
20013,14,19.2,16.9
20015,9.6,11,9.9
20017,10.9,14.6,13.8
20019,15.5,23.6,23.1
20021,14.9,19.9,18.9
20023,13.8,20.8,20.1
20025,11.4,18.5,17
20027,9.7,12.9,11.6
20029,13.3,16.6,14.6
20031,9.3,12.7,12
20033,10,14.2,11.5
20035,13.9,17.8,15.8
20037,21.3,22.8,21.1
20039,12.3,19.6,19.1
20041,9.9,13,12.4
20043,12.7,14.9,14
20045,15.9,10.6,9.3
20047,12,16.1,14.6
20049,16.2,25.7,22.9
20051,12.5,11.1,10.6
20053,10.7,10.9,9.9
20055,12.5,13.5,13.7
20057,11.6,14.1,14.2
20059,10.3,12.3,11.1
20061,12.5,16.9,15.9
20063,9.8,14.4,13.9
20065,12.4,16.6,14.4
20067,11.2,15.3,14.5
20069,7.5,9.3,8.2
20071,9.5,11.5,10.2
20073,15.3,23.6,19.8
20075,11.9,16.7,15.2
20077,16.3,22.8,19.2
20079,9.6,11.9,10.5
20081,9.5,13.6,12.8
20083,9.6,10.8,10.1
20085,9.3,12.8,12.4
20087,8,9.6,8.6
20089,13.2,20.7,18.1
20091,5.9,5.3,4.6
20093,10.4,14.1,13
20095,11.7,16.4,15.5
20097,11.5,13.9,12.5
20099,16.9,20.7,19.7
20101,9.3,14.4,12.9
20103,8.7,8.7,8.3
20105,11.2,15.9,13.8
20107,11.8,16.3,15.5
20109,8.9,13.4,13.5
20111,13.8,13.8,12.7
20113,8.7,9.2,8.4
20115,10.6,11.4,10.4
20117,10.6,11.9,11.3
20119,9.7,13.1,11.9
20121,7.2,8.7,7.9
20123,10.3,13.2,13
20125,15.9,21.9,20.3
20127,10.8,14.3,13.7
20129,11.3,16,14.2
20131,8.4,9.7,9.2
20133,15,20.8,19.2
20135,9.6,12.7,11.9
20137,12.9,16.4,16
20139,10.1,13,12.1
20141,12.1,16.9,16.7
20143,10.7,13.5,12.3
20145,14.9,16.7,15.8
20147,12,13.6,13.1
20149,8,8.9,8.1
20151,11.7,13.7,12.5
20153,11.5,14.7,14.6
20155,13.1,15.5,13.8
20157,11.2,13.1,12.5
20159,12.9,17.2,14.9
20161,17.6,12.4,11.9
20163,10,13.7,13.7
20165,13.1,20.3,19.3
20167,14.5,19.8,18.1
20169,12.9,15.1,14.2
20171,7.2,9.5,8.8
20173,13.3,16.6,14.4
20175,13.7,16.1,14.7
20177,14.6,16.4,14.4
20179,11.1,13.1,12.1
20181,13.5,17.9,16.9
20183,12.1,14.8,13.9
20185,12.4,18.6,16.9
20187,10.9,13,10.7
20189,9.9,14.2,12.2
20191,12.2,15.4,14.1
20193,8.7,10.9,9.6
20195,10.5,10.6,10.3
20197,7.7,8.4,7.6
20199,12.4,19.1,19.4
20201,9.9,11.1,10.9
20203,11.3,12.7,11.2
20205,17.1,21.7,21.2
20207,14.2,18.8,17.2
20209,16.9,22.3,20.5
21001,24.2,35.1,33.4
21003,17.1,24.6,22.2
21005,9,12.8,11.7
21007,14.4,21.9,19.9
21009,19.3,26.3,27.1
21011,20.6,30.7,29.7
21013,32.1,39.4,37.4
21015,6.4,8.3,7.6
21017,15.1,20.3,19
21019,21,26.6,25.1
21021,15.5,20.9,19.6
21023,14.8,23.2,20.1
21025,31,42.6,39.7
21027,16.9,23.9,22.9
21029,11.1,13.7,13
21031,18.2,23.8,22.4
21033,16.1,23.5,22.9
21035,16.8,18.4,17.5
21037,11.1,13.4,12.8
21039,15.6,25.4,21.7
21041,17.9,25.5,23.9
21043,25.6,29.6,29.1
21045,20.7,32.1,30.1
21047,16.7,22.7,23.5
21049,11.6,17.9,17.5
21051,35.9,45.3,44.8
21053,22.6,33.5,31.3
21055,18.9,29.4,25.6
21057,22.5,31.2,30.6
21059,13.6,17.2,16.5
21061,18.4,22.9,22.6
21063,26.6,32.4,29.7
21065,22.6,30,27.2
21067,14.6,16.2,15.3
21069,17.4,24.1,22.6
21071,28,35.5,33.2
21073,13.3,18.1,16.7
21075,23.4,37.2,35.4
21077,14.7,22.8,22.4
21079,14.4,20.7,19.2
21081,12.7,19.2,18.4
21083,16.2,22.2,21
21085,18.2,23.9,23.1
21087,19.5,27.5,26
21089,14.6,18.5,16.8
21091,12.6,16.8,15.2
21093,11.7,15.6,15.4
21095,33.2,43.8,42.7
21097,14.1,20.4,19.8
21099,20.4,28.8,26.9
21101,12.4,17.7,16.2
21103,14,19.5,17.6
21105,18.6,28.4,25.6
21107,18.6,24.4,23.6
21109,25.2,36.1,34.6
21111,14.5,19.2,17.4
21113,13.8,18.1,17
21115,24.2,29.5,27
21117,12.6,16.8,16.3
21119,32,39,34.5
21121,35.1,42.2,38.1
21123,15.5,20.8,20
21125,19.5,26.7,24.8
21127,24.8,34.2,31.3
21129,33.5,43.9,42.3
21131,29.8,36.3,33.4
21133,29.1,37.3,33.3
21135,22.6,31.4,30.5
21137,19.3,24.4,23.5
21139,14.4,22.3,19.6
21141,16.6,24.7,24.8
21143,14.8,19.7,17.6
21145,17.4,24.6,22.3
21147,33.5,40.3,39.8
21149,13.6,18.8,17
21151,16.6,17.6,16.9
21153,33.2,47,41.7
21155,15.8,21.2,17.5
21157,13.7,19,17.6
21159,40.5,44.3,41.5
21161,17.1,24.4,22.4
21163,14.8,19.7,17.4
21165,27.8,42,38.6
21167,12.8,18.3,17.2
21169,19.3,31.8,29.4
21171,22,32.1,32.3
21173,16.3,23.4,21.2
21175,26.3,31,28.9
21177,20.9,29.2,30
21179,10.7,14,13.4
21181,16.5,26.4,25.1
21183,16.3,21,19.8
21185,4.9,4.6,3.9
21187,15.2,20.5,18.7
21189,35.6,43.5,41.6
21191,14.8,20.8,19.6
21193,29.9,37.5,37
21195,30.1,39.6,36.8
21197,22.8,32,29.1
21199,19.1,25.4,23.5
21201,18.5,26.6,24.4
21203,21.3,29.1,26.2
21205,20.9,25.5,23.8
21207,27,31.4,32.6
21209,9.5,12.4,11.2
21211,9.4,12.2,11.1
21213,13.6,20.8,19.2
21215,7.4,9.1,7.9
21217,17.6,25,24.2
21219,18.9,27.8,27.2
21221,17.2,27.9,23.8
21223,13.3,18,17.1
21225,18.4,22.4,21.1
21227,14.8,20.4,19.1
21229,12.8,17.8,17
21231,23.9,34,33
21233,15.7,21.1,20.8
21235,27.6,33.5,32.8
21237,29,42.6,39.2
21239,8.6,11.9,11
22001,20.6,28.7,27.3
22003,20.5,26.9,24.4
22005,11.4,14.7,14.6
22007,19,27.2,26.4
22009,30.5,45,42.7
22011,15.9,20.4,18.9
22013,26,38.5,35.3
22015,15.2,19.9,18.7
22017,23.6,33.6,30.2
22019,18.3,23.6,23.4
22021,22.7,31.7,31.2
22023,14,18.1,18.1
22025,26.7,39.2,37.7
22027,29.8,36.7,34.7
22029,33.7,55.7,49.9
22031,19.6,25.7,24.1
22033,19.2,26.9,25.9
22035,39.9,50.5,45.7
22037,20.1,23.4,22.3
22039,26.3,35.1,35.1
22041,24,36.6,36
22043,20.6,25.6,24.2
22045,24,37.7,35.3
22047,22.5,27.8,28.4
22049,20.4,28.5,26.3
22051,17.5,24.9,24.5
22053,17.2,23.5,23
22055,17.7,26.3,25.8
22057,15.7,20.8,20.4
22059,19.4,23.8,22.6
22061,25.4,26.5,26
22063,12,16.3,15.7
22065,35.3,48.1,47
22067,30.9,42.9,41.1
22069,22.3,27.6,25.6
22071,25.2,36.8,35.9
22073,25.5,31.1,31.5
22075,14.5,19.4,18.3
22077,18.8,27.3,26.4
22079,19.9,27.9,27.2
22081,23.6,35.1,34.6
22083,25,34.3,33.7
22085,19.7,28.6,24
22087,21.7,30.9,29.9
22089,11.8,17.2,15.4
22091,25.3,37.9,38.8
22093,17,23.3,22.6
22095,16.8,27.3,26.2
22097,26.3,34.4,34.8
22099,18.4,26.4,25.6
22101,22.9,32.2,31.6
22103,12.7,17.1,16.6
22105,17.8,25.4,24.1
22107,32.1,47.7,43.9
22109,16.9,22.7,21.2
22111,20.8,29.1,28.4
22113,20.2,27.2,26.2
22115,17.7,19.6,19.9
22117,24.5,35.4,32.9
22119,24,34.4,35.8
22121,15.2,21.2,20.9
22123,22.4,32.2,32
22125,22.2,19.2,17.4
22127,26.8,34.3,32.4
23001,14,19.1,16.5
23003,14.9,18.9,17.6
23005,7.7,8.7,8.6
23007,11.7,15.7,14.7
23009,11,14.2,13
23011,11.3,12.8,11.2
23013,10.5,13.5,11.8
23017,15.1,20.9,21.1
23019,14.6,15.7,15.5
23021,14,21.3,20.8
23023,8.7,11.3,10.2
23025,14.8,19.2,17.7
23027,13.1,18.2,17.6
23029,18.2,22.5,21.2
23031,8.3,9.9,9.2
24001,16.4,22.4,21.8
24003,6.2,7.9,7.3
24005,9.8,14.2,13.6
24009,5.8,7.4,6.5
24011,13.5,20.3,20.2
24013,5.4,6.2,5.9
24015,10.9,15.1,15.1
24017,6.7,9.2,9.1
24019,15,25.7,25.6
24021,6.6,8.4,8
24023,11,17.1,17.1
24025,7.6,10.2,10.1
24027,6.2,7.4,7
24029,12,20.2,19.9
24031,8.5,11.4,10.9
24033,11.5,15.7,15.1
24035,8,10.5,10.1
24037,7.8,10.1,9.5
24039,23.6,30.4,30.3
24041,9.4,15,14.4
24043,14.5,18.4,17.5
24045,14.2,18.6,17.2
24047,10.3,16.5,16.4
24510,22.9,33.8,32.1
25001,8,11.3,10.8
25003,10.9,15.4,14.4
25005,11.9,15.3,14.1
25007,7.6,12.6,12
25009,9.6,12.2,12
25011,10.7,17.3,15.8
25013,17,24.8,25.7
25015,11.7,11,9.8
25017,7.7,8.3,7.6
25019,5.9,6,5.5
25021,6.9,6.8,6.4
25023,7.5,8.5,8.1
25025,18.5,25.1,24.7
25027,10,12.1,11.9
26001,12.6,26.3,25.7
26003,12.6,17,16.7
26005,9.4,12.1,10.7
26007,15.5,23.7,22.4
26009,10.2,16.6,15.2
26011,14.9,22.9,22.2
26013,15.8,22.2,20.4
26015,8.9,12.1,11.1
26017,12.6,16.6,15.1
26019,9.3,14.1,13.5
26021,16.1,24.3,22
26023,12.5,17.9,16.6
26025,13.7,19.9,18.5
26027,11.5,16.1,15.3
26029,9.1,13.6,11.8
26031,12.9,20.8,19.7
26033,17.7,21.6,20
26035,18.9,30.7,27.2
26037,7.8,9,8.3
26039,15.8,25.3,24.1
26041,11.8,15.4,14.2
26043,11.4,14.3,13.7
26045,8.8,12,11.5
26047,8.6,11.9,10.7
26049,16.3,22.6,22.3
26051,15.9,25.1,23.1
26053,17.4,26,24.5
26055,8.8,11.7,10.8
26057,15.7,20.1,18.9
26059,14.4,21.5,20.1
26061,14.1,13.8,12.4
26063,11.8,16.5,16.3
26065,15.8,16.5,16.6
26067,11.5,15.2,14.4
26069,14.5,24.5,24.7
26071,15.4,25.8,23.3
26073,18.1,16.2,15.1
26075,11.9,17.8,15.8
26077,14.1,14.6,14.5
26079,10.9,18.7,17.6
26081,9.9,12.7,12.1
26083,10.7,16.1,15
26085,18.7,32,31.6
26087,9.3,11.3,10.6
26089,6.7,11.4,10.9
26091,11.1,15.4,14.5
26093,5.2,5.7,5.3
26095,18.6,26.7,26.5
26097,11.6,20.4,20.5
26099,11.6,16.5,15.4
26101,13,21.1,19.4
26103,13.3,14.1,12.8
26105,13.8,21.4,19.6
26107,17.6,19.3,18.3
26109,10.6,16.8,16
26111,10.6,13.2,12.7
26113,11.8,17.1,16.4
26115,9.5,12.4,11.4
26117,13.2,17.9,16.6
26119,16.9,28.5,28.3
26121,14.4,19.1,18.1
26123,14.5,19.8,18.1
26125,7.8,8.6,7.8
26127,14.4,20.9,19.8
26129,17.4,26.6,25
26131,11.7,20.5,18.2
26133,12.9,19,18.4
26135,16.3,26.9,25.6
26137,10.1,15,13.9
26139,7.5,6.5,6.2
26141,13.5,23.1,21.7
26143,17.8,31.9,30.9
26145,20.7,30.3,28.2
26147,11.1,16.7,15.4
26149,12.4,17.3,16.5
26151,14.5,21.6,20.6
26153,13.9,23.9,23.7
26155,10.8,14.3,11.9
26157,13,19,19.1
26159,13.3,17.4,15.8
26161,12.4,11.2,10.5
26163,19.6,28.5,27.2
26165,15.2,21.6,18.9
27001,10.9,16.8,15.2
27003,6.8,8.6,8.3
27005,11.3,15.2,13.3
27007,15.3,21,20.5
27009,8.7,9.6,8.9
27011,12.8,16.6,15.5
27013,13.2,12.1,11.1
27015,9.2,10.9,9.8
27017,10.4,12.2,10.1
27019,4.6,4.1,3.7
27021,11.7,18.7,16.5
27023,10.6,14.3,13.4
27025,6.5,7.8,6.5
27027,12.9,13.6,13.2
27029,14,18.6,16.3
27031,9.7,16.9,15
27033,12,15.7,14.4
27035,10.7,13.8,12.8
27037,5,5.6,5.2
27039,6,6.9,6.2
27041,9.2,9.3,8.9
27043,11.4,16.4,14.5
27045,12.3,17.8,16.2
27047,10.2,14,12.9
27049,8,8.7,7.9
27051,10,13.2,11.9
27053,10,10.4,10.3
27055,7.4,8.7,7.9
27057,10.2,14.7,13.5
27059,8.5,9.4,8.9
27061,12.2,14.9,12.8
27063,10.3,12.8,11.9
27065,12.7,16.7,16
27067,12.4,15.5,14.8
27069,9.8,12.1,11.1
27071,13.6,18.9,17.5
27073,9.8,12.9,12.3
27075,8.8,11.4,10.3
27077,10.4,14.3,13.9
27079,6.7,7.6,7.1
27081,8.8,11.7,11
27083,10.4,11.7,10.4
27085,7.5,8.7,8
27087,18.7,29.7,29.4
27089,9.3,11.3,10.4
27091,10.8,14.9,13.9
27093,8.6,9.5,8.6
27095,10.9,15.7,14.2
27097,10.1,11.8,10.6
27099,11.6,14.4,13.6
27101,8.7,12.5,11.8
27103,9.8,10.1,9.2
27105,11.4,13.4,13.4
27107,11.9,17.3,15.8
27109,7.7,8.5,8
27111,9.5,11.8,10.9
27113,10,12.4,11.8
27115,10.9,15,13.7
27117,10.6,14.8,13.4
27119,12.3,15.1,13.8
27121,8.6,10.6,10
27123,13,18,17.5
27125,9.1,10.8,10
27127,9.4,11.7,11.2
27129,10.6,14.7,14.2
27131,9.4,10.9,10.8
27133,9.7,11.4,10.3
27135,9.9,10.9,9.7
27137,13.8,13.8,12.2
27139,4.6,5.7,5
27141,6,6.7,6.1
27143,9,10.2,9.5
27145,13.5,15,12.6
27147,9.1,12.1,11.1
27149,11.9,9.6,8.7
27151,10.8,13.6,12.6
27153,13.1,17.8,16.8
27155,12.6,22.3,21.3
27157,7.4,8.4,7.9
27159,12.7,16.7,15.3
27161,8.8,11,9.9
27163,5.2,5.4,4.7
27165,11.6,15.2,15.9
27167,10,12.5,11.8
27169,12.3,11,10.1
27171,4.9,4.9,4.4
27173,10.7,14.5,13.7
28001,25.8,36.6,36
28003,17,23.5,22.6
28005,22,30.4,29.4
28007,22.3,32,30.1
28009,19.7,30.5,29.7
28011,34.2,46.6,46.6
28013,22.4,32.1,32.8
28015,15.9,23.3,22.2
28017,19.9,28.7,28.1
28019,20.9,30.9,30
28021,33.3,39.9,40.2
28023,18.5,29.1,29
28025,22.7,33.5,31.6
28027,37.9,54.1,50.4
28029,20.9,27.9,27.7
28031,19.9,30.6,28.9
28033,10.8,14.1,12.9
28035,20.1,27.6,25.6
28037,22.1,32,31.5
28039,16.4,22.1,20.4
28041,21.2,24.8,23.6
28043,22.1,36,34.8
28045,17.3,24.1,23.1
28047,18,27.9,24.7
28049,25.2,34,33.3
28051,37.8,48.3,43.7
28053,33.3,47.6,43.8
28055,43.9,58.4,56.9
28057,13.1,18.1,16.1
28059,14.7,19.6,18.8
28061,16.7,27.5,26.3
28063,31.7,43.9,43.1
28065,25.2,39.9,37.7
28067,18.8,25.6,24.4
28069,26.1,38,38.2
28071,16.5,16,15.7
28073,11.8,17.6,16.9
28075,22.8,31.1,27.9
28077,19.3,27.2,25.8
28079,21.1,37.1,36.9
28081,15.2,21.5,20.7
28083,35.6,47.9,47.8
28085,17.7,25.5,24.9
28087,18.5,27.4,25.9
28089,11.5,16.2,13.8
28091,22.9,31.2,28.8
28093,19.9,29.4,29.7
28095,16.9,22.6,22
28097,21.2,32.7,31.5
28099,21.2,31.1,29.2
28101,20.2,27.8,27.3
28103,26.8,40.5,39
28105,22.2,24.5,23.8
28107,22.6,34.1,35.8
28109,16.1,22,21
28111,20.5,29.4,28.2
28113,27.6,39.4,33
28115,16.3,22.7,21.5
28117,16.5,22,21.4
28119,33.8,49.7,44.2
28121,10.8,14.3,13.8
28123,19.1,28,27.8
28125,35.1,53.1,50.8
28127,21.3,31.6,30.6
28129,17,24.1,24.1
28131,16.6,24.9,23.7
28133,38.7,58.5,61.1
28135,33.7,42.8,44.6
28137,14.9,20.6,20.3
28139,19,28.1,27.8
28141,15.7,20.3,19.5
28143,26.6,42,42.2
28145,14.1,21.1,20.6
28147,23.7,35,33.5
28149,20.7,34.8,33.9
28151,28.1,40.2,38.5
28153,22.5,33,31.9
28155,16.5,24.7,24.2
28157,32.4,39.5,36.4
28159,22.2,32.9,30.7
28161,22.3,34.7,34.2
28163,31.3,38.9,37
29001,23.9,20.1,19
29003,8.7,10.7,10.1
29005,12.5,17.6,16.3
29007,16.3,23.1,22.6
29009,19,29.3,30.1
29011,15.5,20.8,19.5
29013,13.7,18.8,17.9
29015,15.6,26.9,25.9
29017,15,22.5,22.2
29019,16.6,13.5,11.5
29021,18.6,22.8,22.1
29023,19.9,28.5,26.6
29025,13.2,17.6,16.5
29027,10.5,14.3,13.7
29029,13.2,20.6,19.3
29031,12.4,13.5,11.9
29033,12.1,19.3,17.9
29035,20.4,32.3,29.8
29037,7.3,9.6,8.8
29039,18.2,27,25.7
29041,11.8,15.1,14
29043,8.3,10.1,9.3
29045,13,21.4,20.8
29047,8.1,10.2,9.4
29049,10.1,13.1,11.6
29051,11.6,14.7,12.6
29053,12.5,16.7,16.4
29055,15.8,22.8,20.5
29057,15.2,22.6,20.2
29059,16.6,24.7,21.8
29061,12.9,21.2,20.5
29063,13.3,13.5,12.2
29065,16.4,24.6,23.9
29067,20.5,28.7,27.1
29069,22.3,32,30.9
29071,9.6,12.1,11.5
29073,11.3,16.1,15.3
29075,14.1,19.8,18
29077,13.2,14.8,13.5
29079,16.7,24.4,22.5
29081,15.1,23.8,21.2
29083,14.5,19.9,18.9
29085,18.1,30.1,29.6
29087,13.9,19.9,18.5
29089,12.2,15.7,13.9
29091,18.4,25,24.5
29093,18.6,28.1,26.8
29095,13.1,17.3,16.2
29097,16.8,19.3,18.9
29099,8.7,11,9.8
29101,11.7,13.3,12.7
29103,17.1,28.8,29.6
29105,15.7,21.7,20.6
29107,10.5,14.9,13.9
29109,14.6,20,18
29111,14.9,18.7,17.7
29113,9.3,12.1,11.9
29115,14.7,21.6,20.6
29117,13.8,17.7,16.8
29119,17.8,25.5,24.1
29121,13.7,20.5,18.4
29123,13.9,21.4,20.9
29125,11.3,16.9,15.9
29127,13.8,17.5,16.2
29129,13,19.1,18.1
29131,15,19.9,18.9
29133,23.2,29.3,28.5
29135,11.4,15.1,14.3
29137,15,20.6,19.4
29139,13.2,19.2,18.5
29141,17.6,25,25.1
29143,22.1,29.5,26
29145,15.1,21.5,18.4
29147,15.2,12.1,12
29149,21.2,31.7,30.4
29151,8.4,9.9,9.2
29153,20.4,33.5,31.5
29155,23.7,35.5,35.7
29157,10.1,13.4,12.7
29159,16.1,20.8,20.7
29161,18.1,21.8,21
29163,16.6,21.6,21
29165,6.9,8.1,7.1
29167,15.3,19.9,19.5
29169,12.7,14.2,13.2
29171,14.4,20.9,20.9
29173,9.8,13.1,11.8
29175,15.3,20,18.9
29177,10.4,14.4,13.2
29179,16.4,31.5,29.8
29181,23.4,33,31.7
29183,5.3,6,5.4
