fips_code,state_id,county_name,state_name
37099,NC,Jackson,North Carolina
22003,LA,Allen,Louisiana
51640,VA,Galax,Virginia
12063,FL,Jackson,Florida
18173,IN,Warrick,Indiana
28095,MS,Monroe,Mississippi
51530,VA,Buena Vista,Virginia
8051,CO,Gunnison,Colorado
51177,VA,Spotsylvania,Virginia
27093,MN,Meeker,Minnesota
20151,KS,Pratt,Kansas
31025,NE,Cass,Nebraska
54037,WV,Jefferson,West Virginia
51165,VA,Rockingham,Virginia
44009,RI,Washington,Rhode Island
47127,TN,Moore,Tennessee
38003,ND,Barnes,North Dakota
48365,TX,Panola,Texas
39175,OH,Wyandot,Ohio
22047,LA,Iberville,Louisiana
31037,NE,Colfax,Nebraska
49023,UT,Juab,Utah
39071,OH,Highland,Ohio
20041,KS,Dickinson,Kansas
18129,IN,Posey,Indiana
35055,NM,Taos,New Mexico
45033,SC,Dillon,South Carolina
18075,IN,Jay,Indiana
21085,KY,Grayson,Kentucky
18139,IN,Rush,Indiana
31033,NE,Cheyenne,Nebraska
45067,SC,Marion,South Carolina
6011,CA,Colusa,California
6015,CA,Del Norte,California
13237,GA,Putnam,Georgia
48225,TX,Houston,Texas
22039,LA,Evangeline,Louisiana
56009,WY,Converse,Wyoming
21097,KY,Harrison,Kentucky
13271,GA,Telfair,Georgia
17147,IL,Piatt,Illinois
48507,TX,Zavala,Texas
18175,IN,Washington,Indiana
47023,TN,Chester,Tennessee
2050,AK,Bethel,Alaska
47123,TN,Monroe,Tennessee
22065,LA,Madison,Louisiana
39013,OH,Belmont,Ohio
21155,KY,Marion,Kentucky
46079,SD,Lake,South Dakota
30083,MT,Richland,Montana
26101,MI,Manistee,Michigan
21033,KY,Caldwell,Kentucky
18049,IN,Fulton,Indiana
28073,MS,Lamar,Mississippi
39079,OH,Jackson,Ohio
13171,GA,Lamar,Georgia
72115,PR,Quebradillas,Puerto Rico
56015,WY,Goshen,Wyoming
5133,AR,Sevier,Arkansas
19097,IA,Jackson,Iowa
19019,IA,Buchanan,Iowa
6009,CA,Calaveras,California
72151,PR,Yabucoa,Puerto Rico
16067,ID,Minidoka,Idaho
28159,MS,Winston,Mississippi
17051,IL,Fayette,Illinois
72041,PR,Cidra,Puerto Rico
35007,NM,Colfax,New Mexico
40049,OK,Garvin,Oklahoma
35051,NM,Sierra,New Mexico
42111,PA,Somerset,Pennsylvania
47171,TN,Unicoi,Tennessee
39123,OH,Ottawa,Ohio
47145,TN,Roane,Tennessee
48043,TX,Brewster,Texas
30027,MT,Fergus,Montana
48239,TX,Jackson,Texas
48495,TX,Winkler,Texas
29177,MO,Ray,Missouri
31179,NE,Wayne,Nebraska
17127,IL,Massac,Illinois
48019,TX,Bandera,Texas
48279,TX,Lamb,Texas
19065,IA,Fayette,Iowa
36021,NY,Columbia,New York
1099,AL,Monroe,Alabama
37059,NC,Davie,North Carolina
38053,ND,McKenzie,North Dakota
40063,OK,Hughes,Oklahoma
17017,IL,Cass,Illinois
19063,IA,Emmet,Iowa
26047,MI,Emmet,Michigan
18029,IN,Dearborn,Indiana
48285,TX,Lavaca,Texas
20067,KS,Grant,Kansas
28091,MS,Marion,Mississippi
36073,NY,Orleans,New York
17145,IL,Perry,Illinois
27071,MN,Koochiching,Minnesota
18009,IN,Blackford,Indiana
48075,TX,Childress,Texas
21231,KY,Wayne,Kentucky
12007,FL,Bradford,Florida
20121,KS,Miami,Kansas
21177,KY,Muhlenberg,Kentucky
49039,UT,Sanpete,Utah
42065,PA,Jefferson,Pennsylvania
13303,GA,Washington,Georgia
17117,IL,Macoupin,Illinois
40015,OK,Caddo,Oklahoma
51580,VA,Covington,Virginia
51173,VA,Smyth,Virginia
13033,GA,Burke,Georgia
42109,PA,Snyder,Pennsylvania
8015,CO,Chaffee,Colorado
51595,VA,Emporia,Virginia
26027,MI,Cass,Michigan
16087,ID,Washington,Idaho
28115,MS,Pontotoc,Mississippi
46019,SD,Butte,South Dakota
16041,ID,Franklin,Idaho
5015,AR,Carroll,Arkansas
13091,GA,Dodge,Georgia
13321,GA,Worth,Georgia
47017,TN,Carroll,Tennessee
5113,AR,Polk,Arkansas
42025,PA,Carbon,Pennsylvania
26143,MI,Roscommon,Michigan
2150,AK,Kodiak Island,Alaska
13075,GA,Cook,Georgia
19137,IA,Montgomery,Iowa
47111,TN,Macon,Tennessee
29107,MO,Lafayette,Missouri
55047,WI,Green Lake,Wisconsin
29079,MO,Grundy,Missouri
24029,MD,Kent,Maryland
72055,PR,Guánica,Puerto Rico
48017,TX,Bailey,Texas
45029,SC,Colleton,South Carolina
29155,MO,Pemiscot,Missouri
17203,IL,Woodford,Illinois
55023,WI,Crawford,Wisconsin
13035,GA,Butts,Georgia
31137,NE,Phelps,Nebraska
19105,IA,Jones,Iowa
18181,IN,White,Indiana
48337,TX,Montague,Texas
48145,TX,Falls,Texas
28041,MS,Greene,Mississippi
42015,PA,Bradford,Pennsylvania
19039,IA,Clarke,Iowa
48067,TX,Cass,Texas
29121,MO,Macon,Missouri
19109,IA,Kossuth,Iowa
47153,TN,Sequatchie,Tennessee
28139,MS,Tippah,Mississippi
48331,TX,Milam,Texas
19141,IA,O'Brien,Iowa
28123,MS,Scott,Mississippi
5075,AR,Lawrence,Arkansas
5011,AR,Bradley,Arkansas
19059,IA,Dickinson,Iowa
20193,KS,Thomas,Kansas
20001,KS,Allen,Kansas
19007,IA,Appanoose,Iowa
19145,IA,Page,Iowa
19121,IA,Madison,Iowa
6005,CA,Amador,California
27055,MN,Houston,Minnesota
27023,MN,Chippewa,Minnesota
72037,PR,Ceiba,Puerto Rico
1111,AL,Randolph,Alabama
53065,WA,Stevens,Washington
18073,IN,Jasper,Indiana
49019,UT,Grand,Utah
12093,FL,Okeechobee,Florida
13099,GA,Early,Georgia
72111,PR,Peñuelas,Puerto Rico
34033,NJ,Salem,New Jersey
42119,PA,Union,Pennsylvania
12129,FL,Wakulla,Florida
51185,VA,Tazewell,Virginia
45023,SC,Chester,South Carolina
37053,NC,Currituck,North Carolina
18159,IN,Tipton,Indiana
31045,NE,Dawes,Nebraska
48429,TX,Stephens,Texas
37117,NC,Martin,North Carolina
51195,VA,Wise,Virginia
48419,TX,Shelby,Texas
30047,MT,Lake,Montana
41057,OR,Tillamook,Oregon
47021,TN,Cheatham,Tennessee
54103,WV,Wetzel,West Virginia
40035,OK,Craig,Oklahoma
35037,NM,Quay,New Mexico
13267,GA,Tattnall,Georgia
54097,WV,Upshur,West Virginia
47069,TN,Hardeman,Tennessee
21193,KY,Perry,Kentucky
26005,MI,Allegan,Michigan
40023,OK,Choctaw,Oklahoma
13205,GA,Mitchell,Georgia
19035,IA,Cherokee,Iowa
18055,IN,Greene,Indiana
36123,NY,Yates,New York
72133,PR,Santa Isabel,Puerto Rico
48307,TX,McCulloch,Texas
19129,IA,Mills,Iowa
19055,IA,Delaware,Iowa
48505,TX,Zapata,Texas
27157,MN,Wabasha,Minnesota
72103,PR,Naguabo,Puerto Rico
16051,ID,Jefferson,Idaho
19083,IA,Hardin,Iowa
27149,MN,Stevens,Minnesota
27127,MN,Redwood,Minnesota
26053,MI,Gogebic,Michigan
20029,KS,Cloud,Kansas
36033,NY,Franklin,New York
29003,MO,Andrew,Missouri
5135,AR,Sharp,Arkansas
47041,TN,DeKalb,Tennessee
45025,SC,Chesterfield,South Carolina
17193,IL,White,Illinois
22009,LA,Avoyelles,Louisiana
1067,AL,Henry,Alabama
40099,OK,Murray,Oklahoma
40151,OK,Woods,Oklahoma
48287,TX,Lee,Texas
8117,CO,Summit,Colorado
72123,PR,Salinas,Puerto Rico
37007,NC,Anson,North Carolina
5053,AR,Grant,Arkansas
72085,PR,Las Piedras,Puerto Rico
55049,WI,Iowa,Wisconsin
13001,GA,Appling,Georgia
29186,MO,Ste. Genevieve,Missouri
6109,CA,Tuolumne,California
19011,IA,Benton,Iowa
47185,TN,White,Tennessee
40073,OK,Kingfisher,Oklahoma
51067,VA,Franklin,Virginia
27133,MN,Rock,Minnesota
13019,GA,Berrien,Georgia
27095,MN,Mille Lacs,Minnesota
12049,FL,Hardee,Florida
19165,IA,Shelby,Iowa
45001,SC,Abbeville,South Carolina
48459,TX,Upshur,Texas
48127,TX,Dimmit,Texas
54057,WV,Mineral,West Virginia
48499,TX,Wood,Texas
53047,WA,Okanogan,Washington
2185,AK,North Slope,Alaska
72081,PR,Lares,Puerto Rico
13023,GA,Bleckley,Georgia
34019,NJ,Hunterdon,New Jersey
30021,MT,Dawson,Montana
28079,MS,Leake,Mississippi
37091,NC,Hertford,North Carolina
13213,GA,Murray,Georgia
51139,VA,Page,Virginia
24011,MD,Caroline,Maryland
31101,NE,Keith,Nebraska
31155,NE,Saunders,Nebraska
51099,VA,King George,Virginia
22041,LA,Franklin,Louisiana
18165,IN,Vermillion,Indiana
28029,MS,Copiah,Mississippi
49025,UT,Kane,Utah
56043,WY,Washakie,Wyoming
21001,KY,Adair,Kentucky
30081,MT,Ravalli,Montana
5003,AR,Ashley,Arkansas
26031,MI,Cheboygan,Michigan
19091,IA,Humboldt,Iowa
36051,NY,Livingston,New York
17191,IL,Wayne,Illinois
27033,MN,Cottonwood,Minnesota
72001,PR,Adjuntas,Puerto Rico
37047,NC,Columbus,North Carolina
27165,MN,Watonwan,Minnesota
21157,KY,Marshall,Kentucky
29029,MO,Camden,Missouri
1025,AL,Clarke,Alabama
54091,WV,Taylor,West Virginia
17041,IL,Douglas,Illinois
17025,IL,Clay,Illinois
29133,MO,Mississippi,Missouri
51117,VA,Mecklenburg,Virginia
22031,LA,De Soto,Louisiana
29065,MO,Dent,Missouri
31081,NE,Hamilton,Nebraska
18135,IN,Randolph,Indiana
13137,GA,Habersham,Georgia
45011,SC,Barnwell,South Carolina
48169,TX,Garza,Texas
13105,GA,Elbert,Georgia
22037,LA,East Feliciana,Louisiana
51043,VA,Clarke,Virginia
55083,WI,Oconto,Wisconsin
28153,MS,Wayne,Mississippi
13211,GA,Morgan,Georgia
16077,ID,Power,Idaho
37093,NC,Hoke,North Carolina
72011,PR,Añasco,Puerto Rico
13207,GA,Monroe,Georgia
39015,OH,Brown,Ohio
13049,GA,Charlton,Georgia
5149,AR,Yell,Arkansas
29013,MO,Bates,Missouri
48395,TX,Robertson,Texas
40103,OK,Noble,Oklahoma
29135,MO,Moniteau,Missouri
72079,PR,Lajas,Puerto Rico
37041,NC,Chowan,North Carolina
26123,MI,Newaygo,Michigan
22077,LA,Pointe Coupee,Louisiana
29229,MO,Wright,Missouri
28057,MS,Itawamba,Mississippi
55123,WI,Vernon,Wisconsin
13147,GA,Hart,Georgia
48313,TX,Madison,Texas
56019,WY,Johnson,Wyoming
42127,PA,Wayne,Pennsylvania
39137,OH,Putnam,Ohio
47109,TN,McNairy,Tennessee
29123,MO,Madison,Missouri
29131,MO,Miller,Missouri
51143,VA,Pittsylvania,Virginia
50019,VT,Orleans,Vermont
48437,TX,Swisher,Texas
4001,AZ,Apache,Arizona
28097,MS,Montgomery,Mississippi
51199,VA,York,Virginia
48501,TX,Yoakum,Texas
48149,TX,Fayette,Texas
17139,IL,Moultrie,Illinois
48063,TX,Camp,Texas
13055,GA,Chattooga,Georgia
17027,IL,Clinton,Illinois
47025,TN,Claiborne,Tennessee
39127,OH,Perry,Ohio
17075,IL,Iroquois,Illinois
36107,NY,Tioga,New York
48247,TX,Jim Hogg,Texas
37193,NC,Wilkes,North Carolina
48047,TX,Brooks,Texas
2016,AK,Aleutians West,Alaska
13273,GA,Terrell,Georgia
1133,AL,Winston,Alabama
21003,KY,Allen,Kentucky
19069,IA,Franklin,Iowa
27159,MN,Wadena,Minnesota
55119,WI,Taylor,Wisconsin
55057,WI,Juneau,Wisconsin
12047,FL,Hamilton,Florida
29011,MO,Barton,Missouri
26157,MI,Tuscola,Michigan
47085,TN,Humphreys,Tennessee
48467,TX,Van Zandt,Texas
21115,KY,Johnson,Kentucky
1057,AL,Fayette,Alabama
28131,MS,Stone,Mississippi
42093,PA,Montour,Pennsylvania
5081,AR,Little River,Arkansas
26137,MI,Otsego,Michigan
17181,IL,Union,Illinois
19189,IA,Winnebago,Iowa
18153,IN,Sullivan,Indiana
20167,KS,Russell,Kansas
1061,AL,Geneva,Alabama
17053,IL,Ford,Illinois
13287,GA,Turner,Georgia
48237,TX,Jack,Texas
17101,IL,Lawrence,Illinois
27079,MN,Le Sueur,Minnesota
48093,TX,Comanche,Texas
42031,PA,Clarion,Pennsylvania
19117,IA,Lucas,Iowa
8105,CO,Rio Grande,Colorado
72054,PR,Florida,Puerto Rico
20149,KS,Pottawatomie,Kansas
19073,IA,Greene,Iowa
32015,NV,Lander,Nevada
37113,NC,Macon,North Carolina
13227,GA,Pickens,Georgia
72017,PR,Barceloneta,Puerto Rico
49029,UT,Morgan,Utah
27117,MN,Pipestone,Minnesota
48069,TX,Castro,Texas
27057,MN,Hubbard,Minnesota
9150,CT,Northeastern Connecticut,Connecticut
38099,ND,Walsh,North Dakota
17173,IL,Shelby,Illinois
5061,AR,Howard,Arkansas
20027,KS,Clay,Kansas
39131,OH,Pike,Ohio
17149,IL,Pike,Illinois
29163,MO,Pike,Missouri
29115,MO,Linn,Missouri
22049,LA,Jackson,Louisiana
20189,KS,Stevens,Kansas
48369,TX,Parmer,Texas
22127,LA,Winn,Louisiana
31147,NE,Richardson,Nebraska
20171,KS,Scott,Kansas
48051,TX,Burleson,Texas
22059,LA,LaSalle,Louisiana
13161,GA,Jeff Davis,Georgia
42103,PA,Pike,Pennsylvania
54053,WV,Mason,West Virginia
13027,GA,Brooks,Georgia
72065,PR,Hatillo,Puerto Rico
21081,KY,Grant,Kentucky
13235,GA,Pulaski,Georgia
26159,MI,Van Buren,Michigan
46127,SD,Union,South Dakota
22029,LA,Concordia,Louisiana
13043,GA,Candler,Georgia
28127,MS,Simpson,Mississippi
48083,TX,Coleman,Texas
5041,AR,Desha,Arkansas
30001,MT,Beaverhead,Montana
32033,NV,White Pine,Nevada
42059,PA,Greene,Pennsylvania
48335,TX,Mitchell,Texas
21079,KY,Garrard,Kentucky
17023,IL,Clark,Illinois
2063,AK,Chugach,Alaska
40095,OK,Marshall,Oklahoma
42005,PA,Armstrong,Pennsylvania
54041,WV,Lewis,West Virginia
47133,TN,Overton,Tennessee
31095,NE,Jefferson,Nebraska
48133,TX,Eastland,Texas
20021,KS,Cherokee,Kansas
19089,IA,Howard,Iowa
51193,VA,Westmoreland,Virginia
54025,WV,Greenbrier,West Virginia
21041,KY,Carroll,Kentucky
13085,GA,Dawson,Georgia
4011,AZ,Greenlee,Arizona
21071,KY,Floyd,Kentucky
45027,SC,Clarendon,South Carolina
54035,WV,Jackson,West Virginia
48059,TX,Callahan,Texas
18149,IN,Starke,Indiana
21043,KY,Carter,Kentucky
25011,MA,Franklin,Massachusetts
47095,TN,Lake,Tennessee
41049,OR,Morrow,Oregon
26029,MI,Charlevoix,Michigan
5083,AR,Logan,Arkansas
19005,IA,Allamakee,Iowa
20181,KS,Sherman,Kansas
17131,IL,Mercer,Illinois
30003,MT,Big Horn,Montana
6027,CA,Inyo,California
48131,TX,Duval,Texas
47151,TN,Scott,Tennessee
28017,MS,Chickasaw,Mississippi
13317,GA,Wilkes,Georgia
47101,TN,Lewis,Tennessee
40001,OK,Adair,Oklahoma
16085,ID,Valley,Idaho
16043,ID,Fremont,Idaho
48283,TX,La Salle,Texas
2180,AK,Nome,Alaska
19135,IA,Monroe,Iowa
37003,NC,Alexander,North Carolina
48089,TX,Colorado,Texas
27065,MN,Kanabec,Minnesota
72027,PR,Camuy,Puerto Rico
16047,ID,Gooding,Idaho
19147,IA,Palo Alto,Iowa
47005,TN,Benton,Tennessee
55121,WI,Trempealeau,Wisconsin
51720,VA,Norton,Virginia
27153,MN,Todd,Minnesota
72045,PR,Comerío,Puerto Rico
21137,KY,Lincoln,Kentucky
12133,FL,Washington,Florida
39125,OH,Paulding,Ohio
49027,UT,Millard,Utah
50027,VT,Windsor,Vermont
27075,MN,Lake,Minnesota
13199,GA,Meriwether,Georgia
5021,AR,Clay,Arkansas
1019,AL,Cherokee,Alabama
20159,KS,Rice,Kansas
47115,TN,Marion,Tennessee
19131,IA,Mitchell,Iowa
19197,IA,Wright,Iowa
49001,UT,Beaver,Utah
48399,TX,Runnels,Texas
31089,NE,Holt,Nebraska
6105,CA,Trinity,California
8039,CO,Elbert,Colorado
56031,WY,Platte,Wyoming
5077,AR,Lee,Arkansas
13133,GA,Greene,Georgia
5047,AR,Franklin,Arkansas
40105,OK,Nowata,Oklahoma
22035,LA,East Carroll,Louisiana
51005,VA,Alleghany,Virginia
21183,KY,Ohio,Kentucky
12045,FL,Gulf,Florida
29039,MO,Cedar,Missouri
13229,GA,Pierce,Georgia
47081,TN,Hickman,Tennessee
13311,GA,White,Georgia
31041,NE,Custer,Nebraska
46051,SD,Grant,South Dakota
51023,VA,Botetourt,Virginia
1035,AL,Conecuh,Alabama
37015,NC,Bertie,North Carolina
55053,WI,Jackson,Wisconsin
48035,TX,Bosque,Texas
40141,OK,Tillman,Oklahoma
31039,NE,Cuming,Nebraska
54047,WV,McDowell,West Virginia
19037,IA,Chickasaw,Iowa
13167,GA,Johnson,Georgia
48255,TX,Karnes,Texas
13177,GA,Lee,Georgia
46047,SD,Fall River,South Dakota
42117,PA,Tioga,Pennsylvania
48103,TX,Crane,Texas
29033,MO,Carroll,Missouri
27151,MN,Swift,Minnesota
53039,WA,Klickitat,Washington
72105,PR,Naranjito,Puerto Rico
37061,NC,Duplin,North Carolina
8125,CO,Yuma,Colorado
1029,AL,Cleburne,Alabama
24039,MD,Somerset,Maryland
31127,NE,Nemaha,Nebraska
13005,GA,Bacon,Georgia
54067,WV,Nicholas,West Virginia
13169,GA,Jones,Georgia
20117,KS,Marshall,Kansas
48161,TX,Freestone,Texas
51101,VA,King William,Virginia
1079,AL,Lawrence,Alabama
27167,MN,Wilkin,Minnesota
5039,AR,Dallas,Arkansas
20085,KS,Jackson,Kansas
40075,OK,Kiowa,Oklahoma
28161,MS,Yalobusha,Mississippi
56045,WY,Weston,Wyoming
5127,AR,Scott,Arkansas
22111,LA,Union,Louisiana
16049,ID,Idaho,Idaho
26035,MI,Clare,Michigan
51135,VA,Nottoway,Virginia
37069,NC,Franklin,North Carolina
4012,AZ,La Paz,Arizona
49037,UT,San Juan,Utah
22083,LA,Richland,Louisiana
1011,AL,Bullock,Alabama
13155,GA,Irwin,Georgia
39053,OH,Gallia,Ohio
19095,IA,Iowa,Iowa
40113,OK,Osage,Oklahoma
29059,MO,Dallas,Missouri
2195,AK,Petersburg,Alaska
37187,NC,Washington,North Carolina
37017,NC,Bladen,North Carolina
51001,VA,Accomack,Virginia
72059,PR,Guayanilla,Puerto Rico
27063,MN,Jackson,Minnesota
48377,TX,Presidio,Texas
1119,AL,Sumter,Alabama
12013,FL,Calhoun,Florida
28103,MS,Noxubee,Mississippi
18117,IN,Orange,Indiana
39019,OH,Carroll,Ohio
16035,ID,Clearwater,Idaho
21175,KY,Morgan,Kentucky
20013,KS,Brown,Kansas
21123,KY,Larue,Kentucky
17125,IL,Mason,Illinois
21225,KY,Union,Kentucky
72007,PR,Aguas Buenas,Puerto Rico
45039,SC,Fairfield,South Carolina
72003,PR,Aguada,Puerto Rico
55061,WI,Kewaunee,Wisconsin
20003,KS,Anderson,Kansas
21197,KY,Powell,Kentucky
40117,OK,Pawnee,Oklahoma
30105,MT,Valley,Montana
27115,MN,Pine,Minnesota
45089,SC,Williamsburg,South Carolina
21121,KY,Knox,Kentucky
55107,WI,Rusk,Wisconsin
42053,PA,Forest,Pennsylvania
28101,MS,Newton,Mississippi
8063,CO,Kit Carson,Colorado
27043,MN,Faribault,Minnesota
13309,GA,Wheeler,Georgia
51033,VA,Caroline,Virginia
29137,MO,Monroe,Missouri
29055,MO,Crawford,Missouri
1065,AL,Hale,Alabama
20145,KS,Pawnee,Kansas
12075,FL,Levy,Florida
40005,OK,Atoka,Oklahoma
39075,OH,Holmes,Ohio
45009,SC,Bamberg,South Carolina
18061,IN,Harrison,Indiana
12037,FL,Franklin,Florida
16059,ID,Lemhi,Idaho
51167,VA,Russell,Virginia
19031,IA,Cedar,Iowa
46129,SD,Walworth,South Dakota
1105,AL,Perry,Alabama
16029,ID,Caribou,Idaho
45081,SC,Saluda,South Carolina
48411,TX,San Saba,Texas
28141,MS,Tishomingo,Mississippi
48077,TX,Clay,Texas
22093,LA,St. James,Louisiana
29081,MO,Harrison,Missouri
40069,OK,Johnston,Oklahoma
13243,GA,Randolph,Georgia
31099,NE,Kearney,Nebraska
53049,WA,Pacific,Washington
2188,AK,Northwest Arctic,Alaska
20123,KS,Mitchell,Kansas
20053,KS,Ellsworth,Kansas
48457,TX,Tyler,Texas
5099,AR,Nevada,Arkansas
40107,OK,Okfuskee,Oklahoma
23029,ME,Washington,Maine
39067,OH,Harrison,Ohio
13093,GA,Dooly,Georgia
19171,IA,Tama,Iowa
8055,CO,Huerfano,Colorado
18045,IN,Fountain,Indiana
26051,MI,Gladwin,Michigan
19081,IA,Hancock,Iowa
38057,ND,Mercer,North Dakota
30035,MT,Glacier,Montana
30101,MT,Toole,Montana
20095,KS,Kingman,Kansas
40091,OK,McIntosh,Oklahoma
13193,GA,Macon,Georgia
54059,WV,Mingo,West Virginia
31121,NE,Merrick,Nebraska
30077,MT,Powell,Montana
17189,IL,Washington,Illinois
26063,MI,Huron,Michigan
54099,WV,Wayne,West Virginia
18111,IN,Newton,Indiana
31023,NE,Butler,Nebraska
13219,GA,Oconee,Georgia
54077,WV,Preston,West Virginia
26071,MI,Iron,Michigan
1007,AL,Bibb,Alabama
39001,OH,Adams,Ohio
17085,IL,Jo Daviess,Illinois
48195,TX,Hansford,Texas
45061,SC,Lee,South Carolina
18015,IN,Carroll,Indiana
48383,TX,Reagan,Texas
13165,GA,Jenkins,Georgia
5087,AR,Madison,Arkansas
37197,NC,Yadkin,North Carolina
47057,TN,Grainger,Tennessee
55095,WI,Polk,Wisconsin
17079,IL,Jasper,Illinois
48207,TX,Haskell,Texas
21069,KY,Fleming,Kentucky
72109,PR,Patillas,Puerto Rico
41037,OR,Lake,Oregon
29067,MO,Douglas,Missouri
12079,FL,Madison,Florida
13173,GA,Lanier,Georgia
39117,OH,Morrow,Ohio
16073,ID,Owyhee,Idaho
37123,NC,Montgomery,North Carolina
46102,SD,Oglala Lakota,South Dakota
54001,WV,Barbour,West Virginia
29143,MO,New Madrid,Missouri
28039,MS,George,Mississippi
13283,GA,Treutlen,Georgia
47129,TN,Morgan,Tennessee
46123,SD,Tripp,South Dakota
21055,KY,Crittenden,Kentucky
48193,TX,Hamilton,Texas
21163,KY,Meade,Kentucky
1063,AL,Greene,Alabama
51183,VA,Sussex,Virginia
72095,PR,Maunabo,Puerto Rico
40081,OK,Lincoln,Oklahoma
21233,KY,Webster,Kentucky
26129,MI,Ogemaw,Michigan
54005,WV,Boone,West Virginia
72073,PR,Jayuya,Puerto Rico
51071,VA,Giles,Virginia
19133,IA,Monona,Iowa
16081,ID,Teton,Idaho
48387,TX,Red River,Texas
5137,AR,Stone,Arkansas
26141,MI,Presque Isle,Michigan
48297,TX,Live Oak,Texas
30053,MT,Lincoln,Montana
51035,VA,Carroll,Virginia
20139,KS,Osage,Kansas
48435,TX,Sutton,Texas
21229,KY,Washington,Kentucky
54031,WV,Hardy,West Virginia
37115,NC,Madison,North Carolina
26153,MI,Schoolcraft,Michigan
55011,WI,Buffalo,Wisconsin
19143,IA,Osceola,Iowa
40077,OK,Latimer,Oklahoma
35059,NM,Union,New Mexico
50025,VT,Windham,Vermont
13253,GA,Seminole,Georgia
54023,WV,Grant,West Virginia
40085,OK,Love,Oklahoma
72019,PR,Barranquitas,Puerto Rico
29139,MO,Montgomery,Missouri
54009,WV,Brooke,West Virginia
29073,MO,Gasconade,Missouri
17065,IL,Hamilton,Illinois
19075,IA,Grundy,Iowa
29089,MO,Howard,Missouri
48023,TX,Baylor,Texas
21065,KY,Estill,Kentucky
29215,MO,Texas,Missouri
17015,IL,Carroll,Illinois
18087,IN,LaGrange,Indiana
21143,KY,Lyon,Kentucky
40055,OK,Greer,Oklahoma
40149,OK,Washita,Oklahoma
53013,WA,Columbia,Washington
12059,FL,Holmes,Florida
45065,SC,McCormick,South Carolina
27045,MN,Fillmore,Minnesota
13315,GA,Wilcox,Georgia
72149,PR,Villalba,Puerto Rico
18147,IN,Spencer,Indiana
20115,KS,Marion,Kansas
48065,TX,Carson,Texas
17067,IL,Hancock,Illinois
35019,NM,Guadalupe,New Mexico
29223,MO,Wayne,Missouri
32021,NV,Mineral,Nevada
22027,LA,Claiborne,Louisiana
41025,OR,Harney,Oregon
21031,KY,Butler,Kentucky
1027,AL,Clay,Alabama
29111,MO,Lewis,Missouri
27135,MN,Roseau,Minnesota
20137,KS,Norton,Kansas
1041,AL,Crenshaw,Alabama
48391,TX,Refugio,Texas
22013,LA,Bienville,Louisiana
45049,SC,Hampton,South Carolina
56017,WY,Hot Springs,Wyoming
30043,MT,Jefferson,Montana
38061,ND,Mountrail,North Dakota
72087,PR,Loíza,Puerto Rico
21207,KY,Russell,Kentucky
26151,MI,Sanilac,Michigan
21103,KY,Henry,Kentucky
13163,GA,Jefferson,Georgia
47015,TN,Cannon,Tennessee
40093,OK,Major,Oklahoma
45005,SC,Allendale,South Carolina
21171,KY,Monroe,Kentucky
48425,TX,Somervell,Texas
5095,AR,Monroe,Arkansas
21075,KY,Fulton,Kentucky
19085,IA,Harrison,Iowa
19051,IA,Davis,Iowa
40061,OK,Haskell,Oklahoma
6049,CA,Modoc,California
26069,MI,Iosco,Michigan
47033,TN,Crockett,Tennessee
48153,TX,Floyd,Texas
48317,TX,Martin,Texas
5017,AR,Chicot,Arkansas
38069,ND,Pierce,North Dakota
21127,KY,Lawrence,Kentucky
42099,PA,Perry,Pennsylvania
40011,OK,Blaine,Oklahoma
16007,ID,Bear Lake,Idaho
53055,WA,San Juan,Washington
30073,MT,Pondera,Montana
56023,WY,Lincoln,Wyoming
37121,NC,Mitchell,North Carolina
72039,PR,Ciales,Puerto Rico
30085,MT,Roosevelt,Montana
19119,IA,Lyon,Iowa
27121,MN,Pope,Minnesota
21181,KY,Nicholas,Kentucky
29209,MO,Stone,Missouri
28135,MS,Tallahatchie,Mississippi
8065,CO,Lake,Colorado
47181,TN,Wayne,Tennessee
8113,CO,San Miguel,Colorado
31031,NE,Cherry,Nebraska
18047,IN,Franklin,Indiana
21221,KY,Trigg,Kentucky
13251,GA,Screven,Georgia
20031,KS,Coffey,Kansas
13119,GA,Franklin,Georgia
17169,IL,Schuyler,Illinois
13159,GA,Jasper,Georgia
